600.000	203.467
601.171	214.166
602.341	195.177
603.512	192.183
604.682	184.730
605.853	180.393
607.023	179.698
608.194	179.081
609.365	182.496
610.535	189.971
611.706	182.049
612.876	176.260
614.047	176.263
615.217	179.561
616.388	189.074
617.559	181.846
618.729	175.418
619.900	174.897
621.070	173.578
622.241	180.932
623.411	185.447
624.582	185.818
625.753	176.246
626.923	187.517
628.094	180.644
629.264	170.985
630.435	177.499
631.605	182.753
632.776	182.476
633.946	185.841
635.117	178.040
636.288	176.827
637.458	201.646
638.629	187.629
639.799	187.348
640.970	176.573
642.140	173.876
643.311	184.979
644.482	176.459
645.652	174.896
646.823	165.601
647.993	169.425
649.164	182.094
650.334	178.049
651.505	180.004
652.676	178.790
653.846	180.421
655.017	182.928
656.187	181.723
657.358	179.017
658.528	179.715
659.699	179.963
660.870	173.581
662.040	183.212
663.211	187.344
664.381	191.550
665.552	182.328
666.722	185.350
667.893	187.668
669.064	196.699
670.234	201.726
671.405	198.062
672.575	193.524
673.746	182.099
674.916	186.067
676.087	189.258
677.258	198.154
678.428	191.541
679.599	195.776
680.769	191.181
681.940	193.737
683.110	191.189
684.281	193.673
685.452	196.985
686.622	197.133
687.793	193.378
688.963	195.549
690.134	198.592
691.304	194.370
692.475	199.151
693.645	188.003
694.816	185.008
695.987	187.912
697.157	186.137
698.328	178.012
699.498	190.002
700.669	182.979
701.839	181.350
703.010	181.195
704.181	182.750
705.351	184.532
706.522	181.482
707.692	189.510
708.863	179.237
710.033	175.239
711.204	177.088
712.375	171.185
713.545	177.835
714.716	177.449
715.886	170.462
717.057	164.047
718.227	156.665
719.398	158.193
720.569	165.823
721.739	174.860
722.910	166.858
724.080	161.439
725.251	155.395
726.421	152.995
727.592	152.146
728.763	154.172
729.933	157.330
731.104	150.868
732.274	145.146
733.445	148.253
734.615	149.552
735.786	149.798
736.957	152.972
738.127	147.142
739.298	156.313
740.468	141.873
741.639	134.144
742.809	127.648
743.980	129.512
745.151	132.590
746.321	122.271
747.492	130.237
748.662	136.832
749.833	129.239
751.003	125.254
752.174	131.951
753.344	123.240
754.515	123.692
755.686	138.668
756.856	117.516
758.027	112.708
759.197	113.277
760.368	114.610
761.538	108.990
762.709	113.005
763.880	119.118
765.050	112.844
766.221	103.376
767.391	87.991
768.562	94.872
769.732	96.381
770.903	92.066
772.074	92.221
773.244	98.710
774.415	92.432
775.585	92.268
776.756	80.052
777.926	78.129
779.097	81.226
780.268	78.078
781.438	79.104
782.609	77.380
783.779	83.957
784.950	79.295
786.120	70.522
787.291	75.355
788.462	66.104
789.632	68.681
790.803	62.510
791.973	55.803
793.144	60.308
794.314	70.998
795.485	64.722
796.656	58.710
797.826	53.299
798.997	53.082
800.167	52.879
801.338	48.191
802.508	53.532
803.679	52.558
804.849	54.662
806.020	55.274
807.191	54.490
808.361	48.246
809.532	62.474
810.702	53.003
811.873	45.875
813.043	51.600
814.214	49.674
815.385	43.058
816.555	43.421
817.726	49.662
818.896	54.826
820.067	44.668
821.237	37.661
822.408	45.086
823.579	36.605
824.749	34.115
825.920	31.709
827.090	37.594
828.261	36.408
829.431	42.666
830.602	40.810
831.773	40.215
832.943	38.774
834.114	41.986
835.284	40.443
836.455	29.145
837.625	30.858
838.796	29.641
839.967	30.700
841.137	37.119
842.308	28.831
843.478	35.573
844.649	33.173
845.819	31.489
846.990	32.340
848.161	24.507
849.331	29.247
850.502	31.566
851.672	30.794
852.843	32.220
854.013	27.473
855.184	18.620
856.355	24.390
857.525	23.289
858.696	25.834
859.866	22.333
861.037	31.499
862.207	17.577
863.378	22.931
864.548	17.623
865.719	26.422
866.890	28.310
868.060	24.564
869.231	27.422
870.401	31.441
871.572	15.474
872.742	21.208
873.913	23.599
875.084	19.038
876.254	19.368
877.425	26.111
878.595	21.687
879.766	16.527
880.936	12.080
882.107	13.792
883.278	8.611
884.448	17.054
885.619	17.972
886.789	17.817
887.960	21.113
889.130	15.269
890.301	21.470
891.472	19.292
892.642	29.408
893.813	20.635
894.983	14.075
896.154	10.139
897.324	22.344
898.495	25.890
899.666	21.035
900.836	19.045
902.007	17.827
903.177	18.078
904.348	12.527
905.518	16.149
906.689	13.514
907.860	26.663
909.030	16.295
910.201	12.204
911.371	9.205
912.542	18.666
913.712	29.354
914.883	22.354
916.054	21.176
917.224	9.765
918.395	-2.147
919.565	8.633
920.736	21.279
921.906	13.598
923.077	16.638
924.247	8.322
925.418	5.739
926.589	9.172
927.759	13.613
928.930	11.077
930.100	4.433
931.271	17.218
932.441	7.432
933.612	1.975
934.783	14.519
935.953	5.402
937.124	3.477
938.294	7.127
939.465	5.898
940.635	15.242
941.806	5.483
942.977	3.561
944.147	-3.181
945.318	9.527
946.488	8.203
947.659	-0.710
948.829	4.140
950.000	0.232
