# Inverse Adding-Doubling 3-11-1 (28 Mar 2019) 
# 
#                        Beam diameter =     8.0 mm
#                     Sample thickness =   3.042 mm
#                  Top slide thickness =   0.000 mm
#               Bottom slide thickness =   0.000 mm
#           Sample index of refraction =  1.4300
#        Top slide index of refraction =  1.0000
#     Bottom slide index of refraction =  1.0000
# 
#    Fraction unscattered refl. in M_R =   100.0 %
#   Fraction unscattered trans. in M_T =   100.0 %
# 
# Reflection sphere
#                      sphere diameter =    50.0 mm
#                 sample port diameter =     9.9 mm
#               entrance port diameter =     4.9 mm
#               detector port diameter =     0.2 mm
#                     wall reflectance =    98.5 %
#                 standard reflectance =    98.5 %
#                 detector reflectance =     0.0 %
#
# Transmission sphere
#                      sphere diameter =    50.0 mm
#                 sample port diameter =     9.9 mm
#               entrance port diameter =     0.0 mm
#               detector port diameter =     0.2 mm
#                     wall reflectance =    98.5 %
#               standard transmittance =   100.0 %
#                 detector reflectance =     0.0 %
#
# M_R and M_T were measured using the substitution (single-beam) method.
# Double sphere corrections were used with light incident at 8 degrees from the normal.
# The inverse routine adapted to the input data.
# 
# 
#                 AD quadrature points =  12
#             AD tolerance for success =   0.00010
#      MC tolerance for mu_a and mu_s' =   0.010 %
#  Photons used to estimate lost light =   100000
#
#     	Measured 	   M_R   	Measured 	   M_T   	Estimated	Estimated	Estimated
##wave	   M_R   	   fit   	   M_T   	   fit   	  mu_a   	  mu_s'  	    g    
# [nm]	  [---]  	  [---]  	  [---]  	  [---]  	  1/mm   	  1/mm   	  [---]  
 600.0	1.005e-01	1.005e-01	6.490e-01	5.550e-01	1.437e-01	2.317e-03	7.000e-01	# + 
 600.0	4.672e-01	4.672e-01	5.489e-02	5.489e-02	5.242e-02	4.243e+00	7.000e-01	# * 
 600.0	8.271e-01	8.965e-01	7.434e-02	7.434e-02	3.618e-04	1.879e+01	7.000e-01	# + 
 600.0	3.515e-01	9.433e-02	6.324e-01	6.324e-01	3.610e-15	5.390e-02	7.000e-01	# R 
 600.0	9.787e-02	9.787e-02	6.955e-01	5.841e-01	1.215e-01	2.510e-03	7.000e-01	# + 
 600.0	1.405e-01	1.405e-01	2.383e-01	2.383e-01	5.937e-02	4.951e-01	7.000e-01	# * 
 600.0	1.718e-01	1.718e-01	3.305e-01	3.305e-01	2.018e-02	4.329e-01	7.000e-01	# * 
 600.0	2.353e-01	1.660e-01	4.718e-01	4.718e-01	1.767e-14	2.540e-01	7.000e-01	# R 
 600.0	2.836e-01	2.583e-01	3.486e-01	3.486e-01	1.690e-13	6.273e-01	7.000e-01	# + 
 600.0	2.420e-01	2.420e-01	3.130e-01	3.130e-01	9.408e-03	6.549e-01	7.000e-01	# * 
 600.0	1.594e-01	1.594e-01	5.393e-01	5.073e-01	2.027e-14	2.191e-01	7.000e-01	# R 
 600.0	1.608e-01	1.608e-01	6.228e-01	4.778e-01	1.329e-14	2.494e-01	7.000e-01	# R 
 600.0	1.100e-01	1.100e-01	6.869e-01	6.394e-01	2.336e-15	7.172e-02	7.000e-01	# + 
 600.0	1.022e-02	1.022e-02	3.529e-01	2.978e-01	2.812e-01	5.126e-03	7.000e-01	# + 
 600.0	6.035e-02	6.035e-02	2.599e-01	2.599e-01	1.654e-01	2.069e-01	7.000e-01	# * 
 600.0	3.199e-01	2.949e-01	3.897e-01	3.897e-01	3.089e-13	6.505e-01	7.000e-01	# R 
