# Inverse Adding-Doubling 3-11-1 (28 Mar 2019) 
# 
#                        Beam diameter =     8.0 mm
#                     Sample thickness =   3.000 mm
#                  Top slide thickness =   0.000 mm
#               Bottom slide thickness =   0.000 mm
#           Sample index of refraction =  1.4300
#        Top slide index of refraction =  1.0000
#     Bottom slide index of refraction =  1.0000
# 
#    Fraction unscattered refl. in M_R =   100.0 %
#   Fraction unscattered trans. in M_T =   100.0 %
# 
# Reflection sphere
#                      sphere diameter =    50.0 mm
#                 sample port diameter =     9.9 mm
#               entrance port diameter =     4.9 mm
#               detector port diameter =     0.2 mm
#                     wall reflectance =    98.5 %
#                 standard reflectance =    98.5 %
#                 detector reflectance =     0.0 %
#
# Transmission sphere
#                      sphere diameter =    50.0 mm
#                 sample port diameter =     9.9 mm
#               entrance port diameter =     0.0 mm
#               detector port diameter =     0.2 mm
#                     wall reflectance =    98.5 %
#               standard transmittance =   100.0 %
#                 detector reflectance =     0.0 %
#
# M_R and M_T were measured using the substitution (single-beam) method.
# No sphere corrections were used with light incident at 8 degrees from the normal.
# The inverse routine adapted to the input data.
# 
# 
#                 AD quadrature points =  12
#             AD tolerance for success =   0.00010
#      MC tolerance for mu_a and mu_s' =   0.010 %
#  Photons used to estimate lost light =   100000
#
#     	Measured 	   M_R   	Measured 	   M_T   	Estimated	Estimated	Estimated
##wave	   M_R   	   fit   	   M_T   	   fit   	  mu_a   	  mu_s'  	    g    
# [nm]	  [---]  	  [---]  	  [---]  	  [---]  	  1/mm   	  1/mm   	  [---]  
 600.0	1.109e-02	3.490e-02	3.274e-01	3.274e-01	3.493e-01	0.000e+00	7.000e-01	# r 
 600.0	4.505e-01	4.505e-01	4.459e-01	4.459e-01	9.014e-03	6.614e-01	7.000e-01	# * 
 600.0	2.815e-01	2.815e-01	1.928e-01	1.928e-01	8.101e-02	8.471e-01	7.000e-01	# * 
 600.0	7.737e-02	7.738e-02	4.763e-01	4.763e-01	1.116e-01	1.137e-01	7.000e-01	# * 
 600.0	5.555e-01	5.555e-01	2.885e-01	2.885e-01	1.411e-02	1.406e+00	7.000e-01	# * 
 600.0	5.272e-01	5.272e-01	2.028e-01	2.028e-01	2.847e-02	1.720e+00	7.000e-01	# * 
 600.0	4.861e-02	4.861e-02	2.013e-01	2.013e-01	3.317e-01	1.563e-01	7.000e-01	# * 
 600.0	1.634e-01	1.634e-01	3.546e-01	3.546e-01	8.224e-02	3.061e-01	7.000e-01	# * 
 600.0	1.160e-01	1.160e-01	5.947e-01	5.947e-01	5.063e-02	1.171e-01	7.000e-01	# * 
 600.0	6.274e-01	6.274e-01	4.100e-02	4.101e-02	4.943e-02	5.114e+00	7.000e-01	# * 
 600.0	8.561e-01	8.562e-01	6.356e-02	6.356e-02	7.346e-03	9.422e+00	7.000e-01	# * 
 600.0	6.501e-01	6.501e-01	1.982e-01	1.982e-01	1.388e-02	2.422e+00	7.000e-01	# * 
 600.0	9.376e-03	3.270e-02	2.032e-01	2.032e-01	5.075e-01	0.000e+00	7.000e-01	# r 
 600.0	4.704e-01	4.703e-01	1.066e-01	1.066e-01	5.931e-02	2.156e+00	7.000e-01	# * 
