600.000	268.753
601.171	271.571
602.341	263.003
603.512	260.545
604.682	255.232
605.853	248.472
607.023	248.352
608.194	247.408
609.365	249.867
610.535	254.229
611.706	248.338
612.876	243.749
614.047	245.603
615.217	248.178
616.388	251.483
617.559	247.624
618.729	241.737
619.900	239.417
621.070	239.574
622.241	245.738
623.411	244.966
624.582	246.665
625.753	239.360
626.923	247.259
628.094	239.801
629.264	235.133
630.435	239.518
631.605	243.163
632.776	241.726
633.946	244.761
635.117	240.985
636.288	240.301
637.458	257.713
638.629	246.990
639.799	246.674
640.970	239.300
642.140	235.463
643.311	244.530
644.482	241.473
645.652	241.341
646.823	234.039
647.993	236.898
649.164	245.317
650.334	238.860
651.505	242.372
652.676	245.285
653.846	244.451
655.017	244.513
656.187	242.334
657.358	241.370
658.528	241.775
659.699	242.215
660.870	238.907
662.040	246.937
663.211	248.557
664.381	251.914
665.552	245.265
666.722	248.690
667.893	252.255
669.064	254.972
670.234	261.156
671.405	262.250
672.575	257.923
673.746	253.039
674.916	254.369
676.087	254.060
677.258	260.615
678.428	258.747
679.599	260.803
680.769	255.171
681.940	256.809
683.110	256.225
684.281	256.937
685.452	261.808
686.622	260.984
687.793	259.856
688.963	261.368
690.134	260.645
691.304	253.760
692.475	260.062
693.645	253.226
694.816	247.938
695.987	249.710
697.157	246.719
698.328	241.586
699.498	248.129
700.669	247.396
701.839	245.381
703.010	243.793
704.181	242.271
705.351	244.101
706.522	242.088
707.692	244.892
708.863	239.841
710.033	239.397
711.204	232.616
712.375	231.145
713.545	233.633
714.716	236.438
715.886	228.563
717.057	222.902
718.227	219.357
719.398	219.860
720.569	223.341
721.739	230.198
722.910	222.836
724.080	216.901
725.251	211.416
726.421	209.157
727.592	206.624
728.763	207.062
729.933	208.274
731.104	204.164
732.274	200.545
733.445	200.380
734.615	197.850
735.786	198.199
736.957	199.652
738.127	196.087
739.298	199.270
740.468	191.066
741.639	183.408
742.809	179.095
743.980	180.023
745.151	178.727
746.321	173.244
747.492	178.836
748.662	181.181
749.833	174.226
751.003	170.881
752.174	170.954
753.344	164.648
754.515	165.845
755.686	175.079
756.856	160.486
758.027	156.312
759.197	152.876
760.368	153.364
761.538	147.599
762.709	147.895
763.880	149.028
765.050	147.938
766.221	139.412
767.391	130.055
768.562	133.844
769.732	131.761
770.903	126.176
772.074	128.005
773.244	129.723
774.415	125.036
775.585	126.044
776.756	118.043
777.926	116.510
779.097	114.838
780.268	111.221
781.438	111.303
782.609	109.445
783.779	111.726
784.950	107.990
786.120	102.234
787.291	103.408
788.462	98.135
789.632	98.471
790.803	94.754
791.973	89.790
793.144	91.791
794.314	95.821
795.485	92.292
796.656	87.333
797.826	83.210
798.997	83.461
800.167	79.366
801.338	76.714
802.508	79.413
803.679	77.897
804.849	78.685
806.020	77.935
807.191	77.184
808.361	72.600
809.532	82.203
810.702	74.282
811.873	70.042
813.043	75.694
814.214	70.248
815.385	68.589
816.555	70.712
817.726	72.923
818.896	75.091
820.067	68.274
821.237	63.618
822.408	67.418
823.579	61.495
824.749	59.920
825.920	55.952
827.090	59.676
828.261	58.972
829.431	63.744
830.602	62.768
831.773	60.823
832.943	57.991
834.114	59.665
835.284	60.276
836.455	52.601
837.625	52.492
838.796	51.354
839.967	50.505
841.137	54.656
842.308	47.929
843.478	51.842
844.649	52.571
845.819	51.917
846.990	51.687
848.161	45.976
849.331	49.405
850.502	50.699
851.672	50.359
852.843	51.045
854.013	46.075
855.184	39.183
856.355	45.965
857.525	44.276
858.696	43.810
859.866	41.214
861.037	46.690
862.207	38.421
863.378	42.428
864.548	37.287
865.719	41.743
866.890	43.732
868.060	43.183
869.231	43.514
870.401	46.793
871.572	36.177
872.742	39.737
873.913	41.286
875.084	38.505
876.254	37.329
877.425	41.937
878.595	38.333
879.766	34.025
880.936	32.241
882.107	32.974
883.278	30.522
884.448	33.306
885.619	32.408
886.789	34.234
887.960	37.790
889.130	34.615
890.301	39.101
891.472	36.842
892.642	42.106
893.813	36.578
894.983	34.407
896.154	31.905
897.324	40.532
898.495	43.404
899.666	36.655
900.836	35.815
902.007	34.583
903.177	36.501
904.348	33.551
905.518	31.817
906.689	30.103
907.860	39.992
909.030	34.076
910.201	29.785
911.371	25.373
912.542	33.139
913.712	39.977
914.883	32.885
916.054	31.940
917.224	26.086
918.395	17.594
919.565	23.750
920.736	33.121
921.906	27.293
923.077	28.641
924.247	22.832
925.418	21.068
926.589	24.002
927.759	24.719
928.930	21.606
930.100	18.648
931.271	28.289
932.441	21.704
933.612	16.741
934.783	24.515
935.953	18.875
937.124	17.901
938.294	18.973
939.465	17.770
940.635	23.542
941.806	17.969
942.977	15.798
944.147	12.131
945.318	19.198
946.488	18.203
947.659	13.022
948.829	12.403
950.000	10.185
