600.000	-5.241
601.171	-5.025
602.341	-5.683
603.512	-5.396
604.682	-4.040
605.853	-4.737
607.023	-4.519
608.194	-3.316
609.365	-6.988
610.535	-6.399
611.706	-5.487
612.876	-5.485
614.047	-5.241
615.217	-4.876
616.388	-5.545
617.559	-5.472
618.729	-4.352
619.900	-4.805
621.070	-5.669
622.241	-5.977
623.411	-5.605
624.582	-5.892
625.753	-6.804
626.923	-7.154
628.094	-6.480
629.264	-5.321
630.435	-5.917
631.605	-5.715
632.776	-5.134
633.946	-5.484
635.117	-5.579
636.288	-5.163
637.458	-6.268
638.629	-5.626
639.799	-6.058
640.970	-5.194
642.140	-6.279
643.311	-5.782
644.482	-4.730
645.652	-4.901
646.823	-4.922
647.993	-6.200
649.164	-5.471
650.334	-5.559
651.505	-5.601
652.676	-5.769
653.846	-6.520
655.017	-6.533
656.187	-5.393
657.358	-6.331
658.528	-6.899
659.699	-6.782
660.870	-5.378
662.040	-5.081
663.211	-6.192
664.381	-6.223
665.552	-6.983
666.722	-6.855
667.893	-6.548
669.064	-6.085
670.234	-5.787
671.405	-6.543
672.575	-6.853
673.746	-6.219
674.916	-6.665
676.087	-5.783
677.258	-6.066
678.428	-6.463
679.599	-6.540
680.769	-6.687
681.940	-6.732
683.110	-6.796
684.281	-7.442
685.452	-6.029
686.622	-6.242
687.793	-6.376
688.963	-6.883
690.134	-6.831
691.304	-7.443
692.475	-7.422
693.645	-6.370
694.816	-6.531
695.987	-5.592
697.157	-6.771
698.328	-6.503
699.498	-7.070
700.669	-6.247
701.839	-6.614
703.010	-5.914
704.181	-7.096
705.351	-7.029
706.522	-6.887
707.692	-7.225
708.863	-7.499
710.033	-5.893
711.204	-5.981
712.375	-6.461
713.545	-7.159
714.716	-6.631
715.886	-7.179
717.057	-6.687
718.227	-6.535
719.398	-7.359
720.569	-7.542
721.739	-7.892
722.910	-6.862
724.080	-6.834
725.251	-7.363
726.421	-7.216
727.592	-5.727
728.763	-6.862
729.933	-6.833
731.104	-7.088
732.274	-7.554
733.445	-7.730
734.615	-7.488
735.786	-6.616
736.957	-6.752
738.127	-6.882
739.298	-7.368
740.468	-8.119
741.639	-7.160
742.809	-6.664
743.980	-6.287
745.151	-5.698
746.321	-7.027
747.492	-7.486
748.662	-7.573
749.833	-7.414
751.003	-7.167
752.174	-6.871
753.344	-6.951
754.515	-6.109
755.686	-6.194
756.856	-7.407
758.027	-7.653
759.197	-6.655
760.368	-6.797
761.538	-7.317
762.709	-7.297
763.880	-7.203
765.050	-8.422
766.221	-8.219
767.391	-7.981
768.562	-7.800
769.732	-7.053
770.903	-7.157
772.074	-7.185
773.244	-6.768
774.415	-7.373
775.585	-7.525
776.756	-7.752
777.926	-7.870
779.097	-7.952
780.268	-7.449
781.438	-5.923
782.609	-5.748
783.779	-6.202
784.950	-6.238
786.120	-7.029
787.291	-7.536
788.462	-7.241
789.632	-6.585
790.803	-7.530
791.973	-6.572
793.144	-7.063
794.314	-7.095
795.485	-7.755
796.656	-7.604
797.826	-7.650
798.997	-4.797
800.167	-6.567
801.338	-7.323
802.508	-6.765
803.679	-7.046
804.849	-7.526
806.020	-8.181
807.191	-7.584
808.361	-7.876
809.532	-8.252
810.702	-7.992
811.873	-7.667
813.043	-7.635
814.214	-7.701
815.385	-8.078
816.555	-8.073
817.726	-8.198
818.896	-6.331
820.067	-7.271
821.237	-8.129
822.408	-7.830
823.579	-8.063
824.749	-8.061
825.920	-7.396
827.090	-7.725
828.261	-7.597
829.431	-8.575
830.602	-8.332
831.773	-8.095
832.943	-7.994
834.114	-7.978
835.284	-7.563
836.455	-6.682
837.625	-8.879
838.796	-9.027
839.967	-8.053
841.137	-6.974
842.308	-8.078
843.478	-8.158
844.649	-7.286
845.819	-7.762
846.990	-7.194
848.161	-8.565
849.331	-7.883
850.502	-7.399
851.672	-7.274
852.843	-7.091
854.013	-8.303
855.184	-7.493
856.355	-7.711
857.525	-9.288
858.696	-8.476
859.866	-8.226
861.037	-8.809
862.207	-8.955
863.378	-8.040
864.548	-8.486
865.719	-8.136
866.890	-7.621
868.060	-7.699
869.231	-7.377
870.401	-7.165
871.572	-8.241
872.742	-7.147
873.913	-7.609
875.084	-7.458
876.254	-8.072
877.425	-7.797
878.595	-7.601
879.766	-8.385
880.936	-8.619
882.107	-7.828
883.278	-9.106
884.448	-7.893
885.619	-6.972
886.789	-8.036
887.960	-8.488
889.130	-8.288
890.301	-9.932
891.472	-8.910
892.642	-8.824
893.813	-9.038
894.983	-7.897
896.154	-8.010
897.324	-8.330
898.495	-8.511
899.666	-8.720
900.836	-8.082
902.007	-8.226
903.177	-8.227
904.348	-8.940
905.518	-7.906
906.689	-7.789
907.860	-8.291
909.030	-8.618
910.201	-7.860
911.371	-8.241
912.542	-8.231
913.712	-8.465
914.883	-7.309
916.054	-6.875
917.224	-7.807
918.395	-7.829
919.565	-8.140
920.736	-6.768
921.906	-8.249
923.077	-8.155
924.247	-8.196
925.418	-8.871
926.589	-9.725
927.759	-8.270
928.930	-8.913
930.100	-8.240
931.271	-8.430
932.441	-8.809
933.612	-8.157
934.783	-8.884
935.953	-9.408
937.124	-8.942
938.294	-9.296
939.465	-8.922
940.635	-9.255
941.806	-9.333
942.977	-9.638
944.147	-8.463
945.318	-9.127
946.488	-8.469
947.659	-9.028
948.829	-8.766
950.000	-8.793
