600.000	11292.904
601.171	11239.164
602.341	11165.269
603.512	11093.658
604.682	11036.875
605.853	10949.031
607.023	10892.782
608.194	10851.400
609.365	10785.862
610.535	10729.258
611.706	10670.689
612.876	10625.932
614.047	10580.665
615.217	10538.873
616.388	10510.833
617.559	10461.212
618.729	10415.213
619.900	10375.367
621.070	10344.978
622.241	10333.385
623.411	10291.111
624.582	10270.338
625.753	10244.289
626.923	10229.831
628.094	10207.037
629.264	10182.383
630.435	10168.503
631.605	10167.396
632.776	10161.552
633.946	10162.482
635.117	10155.132
636.288	10151.908
637.458	10175.201
638.629	10166.158
639.799	10167.048
640.970	10161.795
642.140	10161.735
643.311	10169.171
644.482	10178.389
645.652	10192.426
646.823	10197.586
647.993	10202.713
649.164	10212.572
650.334	10223.416
651.505	10229.648
652.676	10241.435
653.846	10273.020
655.017	10289.278
656.187	10283.152
657.358	10291.930
658.528	10293.673
659.699	10291.223
660.870	10291.679
662.040	10292.253
663.211	10302.351
664.381	10341.336
665.552	10392.450
666.722	10443.519
667.893	10510.982
669.064	10584.364
670.234	10667.756
671.405	10720.062
672.575	10720.383
673.746	10671.240
674.916	10610.546
676.087	10555.924
677.258	10530.205
678.428	10519.886
679.599	10553.814
680.769	10573.997
681.940	10587.627
683.110	10583.585
684.281	10567.632
685.452	10540.825
686.622	10499.705
687.793	10454.636
688.963	10410.068
690.134	10346.576
691.304	10282.009
692.475	10231.825
693.645	10155.726
694.816	10084.529
695.987	10028.733
697.157	9963.319
698.328	9882.915
699.498	9806.936
700.669	9726.715
701.839	9651.490
703.010	9589.386
704.181	9513.445
705.351	9442.631
706.522	9365.225
707.692	9284.041
708.863	9189.858
710.033	9112.417
711.204	9024.036
712.375	8927.768
713.545	8841.759
714.716	8750.294
715.886	8651.049
717.057	8548.717
718.227	8453.188
719.398	8357.951
720.569	8270.246
721.739	8189.274
722.910	8077.130
724.080	7979.265
725.251	7871.979
726.421	7763.635
727.592	7674.373
728.763	7576.268
729.933	7466.509
731.104	7360.135
732.274	7252.313
733.445	7147.665
734.615	7069.747
735.786	6961.603
736.957	6858.512
738.127	6752.648
739.298	6651.688
740.468	6541.655
741.639	6431.140
742.809	6319.150
743.980	6225.837
745.151	6131.685
746.321	6023.067
747.492	5931.200
748.662	5834.415
749.833	5739.937
751.003	5636.136
752.174	5550.039
753.344	5455.372
754.515	5360.767
755.686	5284.442
756.856	5199.416
758.027	5101.447
759.197	5007.732
760.368	4921.255
761.538	4838.354
762.709	4762.874
763.880	4680.060
765.050	4603.438
766.221	4517.981
767.391	4442.636
768.562	4376.036
769.732	4291.202
770.903	4215.913
772.074	4148.481
773.244	4077.740
774.415	4019.569
775.585	3947.091
776.756	3871.631
777.926	3809.081
779.097	3746.109
780.268	3678.188
781.438	3611.804
782.609	3545.732
783.779	3499.743
784.950	3436.955
786.120	3379.421
787.291	3330.863
788.462	3273.668
789.632	3224.976
790.803	3168.678
791.973	3121.089
793.144	3064.523
794.314	3026.880
795.485	2976.817
796.656	2922.375
797.826	2878.764
798.997	2824.690
800.167	2773.699
801.338	2729.778
802.508	2683.010
803.679	2625.057
804.849	2564.106
806.020	2515.827
807.191	2485.049
808.361	2457.330
809.532	2460.746
810.702	2452.502
811.873	2443.976
813.043	2453.206
814.214	2442.399
815.385	2432.320
816.555	2423.541
817.726	2403.734
818.896	2377.995
820.067	2353.137
821.237	2315.692
822.408	2291.861
823.579	2257.218
824.749	2227.818
825.920	2195.476
827.090	2175.491
828.261	2146.340
829.431	2126.142
830.602	2100.717
831.773	2073.143
832.943	2042.906
834.114	2020.372
835.284	2000.567
836.455	1968.604
837.625	1946.797
838.796	1930.800
839.967	1913.611
841.137	1899.508
842.308	1875.183
843.478	1854.168
844.649	1836.832
845.819	1818.042
846.990	1803.516
848.161	1782.319
849.331	1765.992
850.502	1750.551
851.672	1739.830
852.843	1729.874
854.013	1705.777
855.184	1684.288
856.355	1674.044
857.525	1657.332
858.696	1648.614
859.866	1634.334
861.037	1633.532
862.207	1604.391
863.378	1589.636
864.548	1572.080
865.719	1566.079
866.890	1557.410
868.060	1540.306
869.231	1527.330
870.401	1523.217
871.572	1500.714
872.742	1493.273
873.913	1479.450
875.084	1464.029
876.254	1458.529
877.425	1447.386
878.595	1432.416
879.766	1411.759
880.936	1390.687
882.107	1380.951
883.278	1372.872
884.448	1375.691
885.619	1377.340
886.789	1376.993
887.960	1384.363
889.130	1387.567
890.301	1399.024
891.472	1407.684
892.642	1420.402
893.813	1419.039
894.983	1424.002
896.154	1425.692
897.324	1419.893
898.495	1408.608
899.666	1394.952
900.836	1379.980
902.007	1360.261
903.177	1346.130
904.348	1320.982
905.518	1304.422
906.689	1281.632
907.860	1274.934
909.030	1248.279
910.201	1230.685
911.371	1214.838
912.542	1205.435
913.712	1197.610
914.883	1177.684
916.054	1158.858
917.224	1137.087
918.395	1121.204
919.565	1117.398
920.736	1106.800
921.906	1089.441
923.077	1082.825
924.247	1059.469
925.418	1038.942
926.589	1029.937
927.759	1021.928
928.930	1003.985
930.100	985.747
931.271	981.299
932.441	959.554
933.612	942.511
934.783	940.211
935.953	916.956
937.124	905.150
938.294	893.214
939.465	884.829
940.635	877.885
941.806	857.748
942.977	844.730
944.147	826.147
945.318	824.145
946.488	810.853
947.659	794.783
948.829	784.226
950.000	771.607
