600.000	3311.526
601.171	3321.692
602.341	3341.656
603.512	3361.452
604.682	3378.682
605.853	3398.757
607.023	3413.553
608.194	3410.827
609.365	3417.046
610.535	3414.770
611.706	3418.376
612.876	3409.947
614.047	3399.351
615.217	3389.395
616.388	3378.411
617.559	3365.330
618.729	3348.431
619.900	3326.086
621.070	3309.761
622.241	3299.028
623.411	3275.692
624.582	3268.416
625.753	3248.013
626.923	3229.792
628.094	3208.861
629.264	3185.607
630.435	3172.184
631.605	3157.533
632.776	3143.438
633.946	3125.031
635.117	3108.884
636.288	3103.357
637.458	3089.604
638.629	3069.675
639.799	3066.616
640.970	3057.678
642.140	3063.131
643.311	3054.925
644.482	3059.832
645.652	3045.237
646.823	3040.583
647.993	3047.662
649.164	3049.409
650.334	3047.130
651.505	3041.569
652.676	3050.092
653.846	3042.226
655.017	3044.246
656.187	3044.895
657.358	3039.446
658.528	3027.452
659.699	3026.391
660.870	3017.993
662.040	3006.642
663.211	3003.447
664.381	2990.371
665.552	2988.055
666.722	2996.710
667.893	3004.345
669.064	3025.689
670.234	3029.062
671.405	3021.309
672.575	2999.350
673.746	2967.039
674.916	2950.967
676.087	2957.144
677.258	2969.047
678.428	2976.956
679.599	2975.660
680.769	2968.824
681.940	2954.472
683.110	2921.641
684.281	2893.086
685.452	2849.339
686.622	2806.979
687.793	2774.645
688.963	2737.742
690.134	2694.611
691.304	2661.543
692.475	2640.626
693.645	2611.604
694.816	2573.709
695.987	2544.288
697.157	2519.490
698.328	2497.258
699.498	2473.659
700.669	2443.940
701.839	2440.751
703.010	2424.125
704.181	2395.118
705.351	2381.474
706.522	2365.065
707.692	2354.717
708.863	2338.761
710.033	2324.712
711.204	2302.654
712.375	2296.836
713.545	2280.067
714.716	2271.212
715.886	2252.177
717.057	2234.795
718.227	2226.723
719.398	2235.618
720.569	2213.500
721.739	2205.540
722.910	2201.896
724.080	2204.467
725.251	2201.752
726.421	2197.234
727.592	2186.634
728.763	2178.930
729.933	2167.774
731.104	2168.300
732.274	2158.556
733.445	2149.988
734.615	2151.153
735.786	2136.720
736.957	2125.422
738.127	2111.488
739.298	2107.769
740.468	2091.095
741.639	2071.282
742.809	2062.424
743.980	2053.001
745.151	2044.755
746.321	2031.711
747.492	2004.034
748.662	1980.690
749.833	1963.218
751.003	1939.260
752.174	1920.798
753.344	1905.993
754.515	1883.643
755.686	1853.322
756.856	1826.237
758.027	1813.928
759.197	1783.906
760.368	1761.970
761.538	1743.596
762.709	1712.376
763.880	1694.470
765.050	1675.236
766.221	1652.628
767.391	1633.321
768.562	1608.362
769.732	1583.785
770.903	1567.663
772.074	1547.495
773.244	1528.051
774.415	1508.832
775.585	1489.331
776.756	1468.247
777.926	1454.462
779.097	1438.532
780.268	1421.179
781.438	1412.581
782.609	1394.892
783.779	1385.352
784.950	1362.738
786.120	1353.611
787.291	1344.371
788.462	1326.795
789.632	1314.877
790.803	1305.923
791.973	1294.510
793.144	1283.339
794.314	1267.335
795.485	1260.626
796.656	1247.080
797.826	1246.080
798.997	1243.639
800.167	1232.173
801.338	1238.290
802.508	1226.343
803.679	1230.569
804.849	1230.386
806.020	1220.272
807.191	1206.124
808.361	1193.241
809.532	1184.302
810.702	1168.454
811.873	1149.720
813.043	1139.445
814.214	1131.249
815.385	1115.284
816.555	1110.231
817.726	1100.975
818.896	1091.167
820.067	1082.012
821.237	1070.062
822.408	1071.776
823.579	1068.059
824.749	1060.270
825.920	1053.497
827.090	1047.962
828.261	1044.888
829.431	1032.033
830.602	1026.853
831.773	1021.841
832.943	1017.983
834.114	1014.052
835.284	1009.457
836.455	1003.278
837.625	995.270
838.796	987.747
839.967	979.536
841.137	978.955
842.308	970.721
843.478	954.105
844.649	951.188
845.819	943.009
846.990	929.701
848.161	925.117
849.331	914.228
850.502	909.592
851.672	901.832
852.843	887.834
854.013	883.938
855.184	875.268
856.355	865.696
857.525	854.938
858.696	842.981
859.866	832.026
861.037	820.096
862.207	813.348
863.378	800.827
864.548	785.677
865.719	782.186
866.890	777.573
868.060	766.228
869.231	754.296
870.401	740.329
871.572	735.978
872.742	727.169
873.913	713.426
875.084	708.381
876.254	697.297
877.425	688.844
878.595	679.014
879.766	671.269
880.936	663.954
882.107	647.218
883.278	637.176
884.448	631.067
885.619	625.075
886.789	618.521
887.960	614.797
889.130	614.656
890.301	613.912
891.472	613.284
892.642	618.475
893.813	623.705
894.983	624.941
896.154	622.954
897.324	626.859
898.495	623.713
899.666	617.423
900.836	607.489
902.007	605.424
903.177	597.678
904.348	585.663
905.518	571.897
906.689	563.958
907.860	553.622
909.030	546.328
910.201	536.076
911.371	525.907
912.542	520.621
913.712	509.255
914.883	503.972
916.054	497.444
917.224	489.717
918.395	481.189
919.565	473.377
920.736	465.968
921.906	461.699
923.077	458.875
924.247	452.886
925.418	442.716
926.589	433.377
927.759	430.831
928.930	424.283
930.100	421.522
931.271	411.387
932.441	406.157
933.612	406.032
934.783	399.026
935.953	390.959
937.124	388.005
938.294	381.556
939.465	375.555
940.635	371.026
941.806	365.971
942.977	360.657
944.147	354.304
945.318	348.977
946.488	341.961
947.659	336.430
948.829	331.942
950.000	330.775
