600.000	-5.367
601.171	-5.277
602.341	-6.373
603.512	-6.052
604.682	-5.034
605.853	-5.490
607.023	-5.289
608.194	-2.503
609.365	-5.518
610.535	-6.979
611.706	-6.052
612.876	-6.557
614.047	-5.820
615.217	-4.667
616.388	-5.657
617.559	-6.098
618.729	-5.951
619.900	-5.578
621.070	-6.645
622.241	-6.372
623.411	-5.840
624.582	-6.624
625.753	-7.825
626.923	-7.210
628.094	-7.330
629.264	-6.074
630.435	-6.071
631.605	-5.792
632.776	-5.634
633.946	-6.491
635.117	-6.482
636.288	-6.719
637.458	-6.078
638.629	-5.623
639.799	-6.171
640.970	-4.608
642.140	-6.421
643.311	-7.722
644.482	-6.081
645.652	-4.916
646.823	-5.726
647.993	-6.099
649.164	-5.306
650.334	-4.736
651.505	-5.293
652.676	-6.550
653.846	-6.658
655.017	-5.812
656.187	-5.410
657.358	-7.375
658.528	-7.405
659.699	-6.348
660.870	-6.050
662.040	-5.839
663.211	-6.902
664.381	-6.782
665.552	-6.205
666.722	-6.496
667.893	-6.422
669.064	-7.040
670.234	-6.087
671.405	-6.450
672.575	-5.728
673.746	-5.686
674.916	-7.530
676.087	-6.286
677.258	-5.768
678.428	-6.885
679.599	-7.462
680.769	-7.082
681.940	-6.835
683.110	-5.283
684.281	-7.201
685.452	-7.107
686.622	-6.415
687.793	-7.770
688.963	-7.357
690.134	-5.830
691.304	-5.643
692.475	-7.075
693.645	-6.335
694.816	-5.556
695.987	-6.160
697.157	-7.652
698.328	-7.652
699.498	-7.288
700.669	-6.535
701.839	-6.503
703.010	-6.019
704.181	-5.741
705.351	-6.860
706.522	-7.523
707.692	-7.289
708.863	-7.509
710.033	-6.169
711.204	-6.222
712.375	-6.476
713.545	-7.445
714.716	-7.313
715.886	-7.747
717.057	-7.555
718.227	-8.336
719.398	-8.574
720.569	-7.401
721.739	-7.786
722.910	-7.378
724.080	-8.687
725.251	-8.282
726.421	-7.733
727.592	-7.151
728.763	-8.194
729.933	-7.982
731.104	-7.292
732.274	-7.542
733.445	-7.764
734.615	-7.232
735.786	-6.577
736.957	-7.793
738.127	-7.268
739.298	-6.496
740.468	-7.152
741.639	-6.732
742.809	-6.453
743.980	-5.946
745.151	-5.830
746.321	-7.550
747.492	-7.954
748.662	-7.758
749.833	-7.682
751.003	-8.120
752.174	-8.241
753.344	-8.154
754.515	-8.013
755.686	-7.802
756.856	-7.336
758.027	-7.334
759.197	-7.326
760.368	-6.838
761.538	-7.781
762.709	-8.128
763.880	-7.025
765.050	-6.726
766.221	-7.629
767.391	-8.058
768.562	-7.732
769.732	-8.288
770.903	-8.257
772.074	-8.145
773.244	-8.913
774.415	-8.242
775.585	-8.092
776.756	-8.771
777.926	-8.948
779.097	-9.111
780.268	-8.070
781.438	-6.687
782.609	-6.342
783.779	-7.229
784.950	-6.844
786.120	-8.131
787.291	-8.647
788.462	-7.472
789.632	-7.013
790.803	-8.046
791.973	-7.044
793.144	-6.915
794.314	-5.634
795.485	-6.907
796.656	-8.384
797.826	-9.167
798.997	-4.568
800.167	-6.426
801.338	-7.394
802.508	-7.646
803.679	-8.341
804.849	-8.800
806.020	-8.931
807.191	-8.525
808.361	-8.402
809.532	-8.096
810.702	-7.227
811.873	-7.853
813.043	-8.931
814.214	-9.276
815.385	-9.281
816.555	-8.804
817.726	-7.954
818.896	-6.406
820.067	-7.455
821.237	-8.869
822.408	-8.258
823.579	-8.456
824.749	-8.413
825.920	-8.048
827.090	-7.120
828.261	-7.454
829.431	-9.181
830.602	-8.452
831.773	-7.625
832.943	-6.355
834.114	-8.146
835.284	-7.312
836.455	-7.645
837.625	-9.427
838.796	-8.416
839.967	-7.588
841.137	-7.284
842.308	-8.218
843.478	-8.490
844.649	-8.063
845.819	-8.392
846.990	-7.935
848.161	-7.890
849.331	-7.697
850.502	-6.596
851.672	-6.890
852.843	-7.268
854.013	-8.645
855.184	-8.293
856.355	-8.284
857.525	-9.622
858.696	-8.887
859.866	-8.315
861.037	-8.933
862.207	-9.556
863.378	-7.564
864.548	-7.564
865.719	-8.017
866.890	-6.403
868.060	-8.123
869.231	-9.484
870.401	-9.268
871.572	-9.085
872.742	-9.173
873.913	-9.240
875.084	-8.695
876.254	-8.096
877.425	-8.600
878.595	-9.085
879.766	-9.478
880.936	-9.841
882.107	-8.284
883.278	-9.015
884.448	-8.406
885.619	-7.166
886.789	-7.769
887.960	-8.148
889.130	-8.211
890.301	-9.158
891.472	-8.915
892.642	-9.026
893.813	-8.315
894.983	-8.023
896.154	-8.096
897.324	-9.350
898.495	-9.175
899.666	-9.926
900.836	-9.397
902.007	-9.194
903.177	-9.356
904.348	-9.844
905.518	-9.380
906.689	-8.538
907.860	-8.614
909.030	-9.434
910.201	-8.138
911.371	-9.665
912.542	-8.824
913.712	-7.640
914.883	-6.693
916.054	-6.525
917.224	-8.115
918.395	-8.828
919.565	-8.719
920.736	-7.455
921.906	-9.422
923.077	-8.363
924.247	-9.222
925.418	-9.115
926.589	-10.376
927.759	-9.858
928.930	-8.941
930.100	-10.101
931.271	-10.614
932.441	-9.635
933.612	-8.287
934.783	-10.381
935.953	-9.991
937.124	-8.929
938.294	-9.312
939.465	-9.368
940.635	-8.960
941.806	-10.544
942.977	-10.220
944.147	-9.197
945.318	-9.612
946.488	-9.985
947.659	-9.474
948.829	-9.252
950.000	-9.607
